,Classifier,State,County,Year,Mean AQI,Mean O3,Is California,Mean max
0,San Francisco,California,San Francisco,2016,26.35890410958904,0.02306859178082192,True,0.028471232876712334
0,San Francisco,California,San Francisco,2017,26.582417582417584,0.023143035714285717,True,0.02873626373626374
0,San Francisco,California,San Francisco,2018,27.046703296703296,0.024147063186813186,True,0.029208791208791208
0,San Francisco,California,San Francisco,2019,29.61049723756906,0.026106088397790057,True,0.03180110497237569
0,San Francisco,California,San Francisco,2020,28.85514018691589,0.026962672897196262,True,0.031182242990654207
0,Indianapolis,Indiana,Marion,1990,52.009389671361504,0.03383788262910798,False,0.04722535211267607
0,Indianapolis,Indiana,Marion,1991,62.56111111111111,0.038638061111111115,False,0.05379444444444444
0,Indianapolis,Indiana,Marion,1992,49.81967213114754,0.033401513661202184,False,0.04694535519125684
0,Indianapolis,Indiana,Marion,1993,49.90163934426229,0.03368673224043715,False,0.04686338797814208
0,Indianapolis,Indiana,Marion,1994,71.48913043478261,0.03999003260869566,False,0.05704891304347826
0,Indianapolis,Indiana,Marion,1995,63.55191256830601,0.036822803278688525,False,0.053191256830601094
0,Indianapolis,Indiana,Marion,1996,64.95580110497238,0.03933095027624309,False,0.054585635359116015
0,Indianapolis,Indiana,Marion,1997,58.733695652173914,0.037420494565217385,False,0.051842391304347826
0,Indianapolis,Indiana,Marion,1998,72.79891304347827,0.04249613043478261,False,0.059081521739130435
0,Indianapolis,Indiana,Marion,1999,67.91847826086956,0.03946598369565218,False,0.05594565217391305
0,Indianapolis,Indiana,Marion,2000,49.38586956521739,0.03474667391304348,False,0.04768478260869566
0,Indianapolis,Indiana,Marion,2001,57.67934782608695,0.0370564347826087,False,0.052021739130434785
0,Indianapolis,Indiana,Marion,2002,64.28260869565217,0.03828498913043478,False,0.05423369565217392
0,Indianapolis,Indiana,Marion,2003,50.93478260869565,0.03354266847826087,False,0.0478804347826087
0,Indianapolis,Indiana,Marion,2004,43.71195652173913,0.03216140760869566,False,0.04494021739130435
0,Indianapolis,Indiana,Marion,2005,56.891304347826086,0.03656716304347826,False,0.05135869565217392
0,Indianapolis,Indiana,Marion,2006,49.824175824175825,0.03473494505494505,False,0.04782417582417583
0,Indianapolis,Indiana,Marion,2007,62.22282608695652,0.03995174456521739,False,0.054228260869565226
0,Seattle,Washington,King,1997,23.43720930232558,0.0180033488372093,False,0.02531627906976745
0,Seattle,Washington,King,1998,21.26511627906977,0.01656680930232558,False,0.022967441860465117
0,Seattle,Washington,King,1999,22.032467532467532,0.016588064935064935,False,0.02383116883116883
0,Seattle,Washington,King,2000,24.37162162162162,0.018767547297297297,False,0.02631756756756757
0,Seattle,Washington,King,2001,24.105263157894736,0.01839554605263158,False,0.026006578947368422
0,Seattle,Washington,King,2002,25.75,0.020200199999999998,False,0.02779285714285715
0,Seattle,Washington,King,2003,28.50980392156863,0.022634104575163398,False,0.03079738562091503
0,Seattle,Washington,King,2004,26.313725490196077,0.020736424836601305,False,0.02838562091503268
0,Seattle,Washington,King,2005,23.28301886792453,0.018361179245283018,False,0.025103773584905658
0,Seattle,Washington,King,2006,17.4,0.013267714285714287,False,0.018780952380952384
0,Seattle,Washington,King,2007,23.034782608695654,0.01871431884057971,False,0.02491304347826087
0,Seattle,Washington,King,2008,23.208219178082192,0.018510583561643836,False,0.025071232876712334
0,Seattle,Washington,King,2009,23.226256983240223,0.01849845251396648,False,0.025106145251396653
0,Seattle,Washington,King,2010,23.132231404958677,0.01868646556473829,False,0.02500826446280992
0,Seattle,Washington,King,2011,23.48901098901099,0.019236934065934068,False,0.025368131868131867
0,Seattle,Washington,King,2012,24.64109589041096,0.01998797808219178,False,0.0266
0,Seattle,Washington,King,2013,22.31388888888889,0.018027608333333334,False,0.02410833333333334
0,Seattle,Washington,King,2014,24.71794871794872,0.02029716809116809,False,0.026695156695156694
0,Seattle,Washington,King,2015,25.39274924471299,0.020869685800604228,False,0.027438066465256795
0,Seattle,Washington,King,2016,25.664756446991404,0.021110621776504298,False,0.027724928366762183
0,Seattle,Washington,King,2017,25.81714285714286,0.021718817142857144,False,0.027891428571428574
0,Seattle,Washington,King,2018,25.769886363636363,0.021495394886363636,False,0.027755681818181818
0,Seattle,Washington,King,2019,25.277008310249307,0.02123330470914128,False,0.027290858725761775
0,Seattle,Washington,King,2020,29.098360655737704,0.025610774590163934,False,0.03140983606557377
0,Denver,Colorado,Denver,1990,28.90366972477064,0.018249016819571865,False,0.030082568807339453
0,Denver,Colorado,Denver,1991,29.447552447552447,0.01858216923076923,False,0.030377622377622385
0,Denver,Colorado,Denver,1992,29.4993006993007,0.01813438181818182,False,0.030472727272727276
0,Denver,Colorado,Denver,1993,26.62030598052851,0.017528265646731572,False,0.028090403337969406
0,Denver,Colorado,Denver,1994,27.166208791208792,0.017193815934065933,False,0.028829670329670334
0,Denver,Colorado,Denver,1995,26.792011019283745,0.01660892837465565,False,0.028093663911845732
0,Denver,Colorado,Denver,1996,28.473906911142453,0.018427136812411846,False,0.02979830747531735
0,Denver,Colorado,Denver,1997,29.792537313432835,0.019192643283582094,False,0.031307462686567165
0,Denver,Colorado,Denver,1998,36.271232876712325,0.021179904109589042,False,0.03567945205479453
0,Denver,Colorado,Denver,1999,33.53481894150418,0.021022941504178272,False,0.03457381615598887
0,Denver,Colorado,Denver,2000,33.81948424068768,0.020391914040114617,False,0.033810888252149
0,Denver,Colorado,Denver,2001,32.73109243697479,0.0198581568627451,False,0.033246498599439775
0,Denver,Colorado,Denver,2002,37.430939226519335,0.022245502762430935,False,0.03663259668508287
0,Denver,Colorado,Denver,2003,39.4986301369863,0.022654246575342464,False,0.03763287671232877
0,Denver,Colorado,Denver,2004,34.26409495548961,0.02169713649851632,False,0.03570326409495549
0,Denver,Colorado,Denver,2005,33.50919117647059,0.02150843198529412,False,0.033821691176470596
0,Denver,Colorado,Denver,2006,34.628610729023386,0.023567584594222833,False,0.034942228335625866
0,Denver,Colorado,Denver,2007,34.1767955801105,0.023377164364640882,False,0.034493093922651936
0,Denver,Colorado,Denver,2008,40.1421875,0.027314415624999998,False,0.039673437500000006
0,Denver,Colorado,Denver,2009,34.74206896551724,0.024740555862068966,False,0.03669379310344828
0,Denver,Colorado,Denver,2010,37.48179271708683,0.025737782913165263,False,0.03826470588235295
0,Denver,Colorado,Denver,2011,41.79100145137881,0.0278324702467344,False,0.04109143686502178
0,Denver,Colorado,Denver,2012,43.86532343584305,0.03002579215270414,False,0.04209544008483563
0,Denver,Colorado,Denver,2013,35.51737451737452,0.02568706048906049,False,0.03654311454311455
0,Denver,Colorado,Denver,2014,35.43131868131868,0.026516313186813186,False,0.03714835164835165
0,Denver,Colorado,Denver,2015,37.29573590096286,0.0266034030261348,False,0.03821595598349382
0,Denver,Colorado,Denver,2016,38.4792243767313,0.028524984764542936,False,0.03969667590027701
0,Denver,Colorado,Denver,2017,39.01923076923077,0.02904853021978022,False,0.03980631868131869
0,Denver,Colorado,Denver,2018,40.98885793871866,0.029913686629526457,False,0.04067409470752089
0,Denver,Colorado,Denver,2019,38.33941093969145,0.028753934081346428,False,0.03938569424964937
0,Denver,Colorado,Denver,2020,45.11581291759465,0.03423965256124722,False,0.04459242761692651
0,Washington,District Of Columbia,District of Columbia,1990,31.38658146964856,0.019489648562300323,False,0.030043130990415338
0,Washington,District Of Columbia,District of Columbia,1991,35.15767634854772,0.021284883817427387,False,0.03185062240663901
0,Washington,District Of Columbia,District of Columbia,1992,28.950344827586207,0.018725405517241382,False,0.0287448275862069
0,Washington,District Of Columbia,District of Columbia,1993,37.04246284501062,0.021777440552016983,False,0.03298726114649682
0,Washington,District Of Columbia,District of Columbia,1994,36.9573268921095,0.021591666666666662,False,0.03307809983896941
0,Washington,District Of Columbia,District of Columbia,1995,38.12560054907344,0.022188107755662316,False,0.03382566918325326
0,Washington,District Of Columbia,District of Columbia,1996,34.17932654659358,0.021146801096319497,False,0.03214095536413469
0,Washington,District Of Columbia,District of Columbia,1997,41.15673693858845,0.024312082493125574,False,0.036212648945921175
0,Washington,District Of Columbia,District of Columbia,1998,44.56581352833638,0.02522025959780622,False,0.037925959780621576
0,Washington,District Of Columbia,District of Columbia,1999,44.45829514207149,0.025595500458295145,False,0.03787809349220898
0,Washington,District Of Columbia,District of Columbia,2000,32.92955169258921,0.02035415187557182,False,0.031103385178408053
0,Washington,District Of Columbia,District of Columbia,2001,38.09266055045872,0.023766855963302757,False,0.035152293577981664
0,Washington,District Of Columbia,District of Columbia,2002,44.10531135531136,0.026708097069597068,False,0.03834615384615385
0,Washington,District Of Columbia,District of Columbia,2003,33.670046082949305,0.022103623041474656,False,0.032847004608294934
0,Washington,District Of Columbia,District of Columbia,2004,32.86326344576117,0.022126634457611667,False,0.03263263445761167
0,Washington,District Of Columbia,District of Columbia,2005,37.2451967063129,0.024495064958828913,False,0.03532662397072279
0,Washington,District Of Columbia,District of Columbia,2006,41.78447488584475,0.02734224474885845,False,0.03830228310502283
0,Washington,District Of Columbia,District of Columbia,2007,43.20940959409594,0.029221331180811806,False,0.039969557195571964
0,Washington,District Of Columbia,District of Columbia,2008,38.600182149362475,0.026941798724954464,False,0.037480874316939895
0,Washington,District Of Columbia,District of Columbia,2009,34.23844731977819,0.025825100739371536,False,0.03532902033271719
0,Washington,District Of Columbia,District of Columbia,2010,44.627180899908176,0.031175047750229567,False,0.04162901744719927
0,Washington,District Of Columbia,District of Columbia,2011,40.11961057023644,0.029266977746870655,False,0.038798331015299024
0,Washington,District Of Columbia,District of Columbia,2012,41.06858710562414,0.029507639231824416,False,0.039425240054869685
0,Washington,District Of Columbia,District of Columbia,2013,34.282722513089006,0.027321209424083767,False,0.03595706806282723
0,Washington,District Of Columbia,District of Columbia,2014,35.44567901234568,0.02760533086419753,False,0.03682345679012346
0,Washington,District Of Columbia,District of Columbia,2015,36.778082191780825,0.028166761643835615,False,0.03758219178082192
0,Washington,District Of Columbia,District of Columbia,2016,35.351351351351354,0.02718480880880881,False,0.036406406406406404
0,Washington,District Of Columbia,District of Columbia,2017,33.14351425942962,0.02664451977920883,False,0.03473597056117755
0,Washington,District Of Columbia,District of Columbia,2018,31.57182576459685,0.024886542168674697,False,0.03239481000926784
0,Washington,District Of Columbia,District of Columbia,2019,36.9485766758494,0.029493315886134068,False,0.038135904499540865
0,Washington,District Of Columbia,District of Columbia,2020,34.182156133829,0.029913895910780672,False,0.03673791821561338
0,Boston,Massachusetts,Suffolk,1999,34.28436911487759,0.025955056497175142,False,0.034284369114877596
0,Boston,Massachusetts,Suffolk,2000,29.408839779005525,0.022391399631675878,False,0.030305709023941075
0,Boston,Massachusetts,Suffolk,2001,36.13568773234201,0.024831472118959103,False,0.03405018587360595
0,Boston,Massachusetts,Suffolk,2002,37.275735294117645,0.025919022058823533,False,0.03502205882352941
0,Boston,Massachusetts,Suffolk,2003,34.325367647058826,0.025633838235294117,False,0.03436948529411765
0,Boston,Massachusetts,Suffolk,2004,32.42884990253411,0.025316990253411303,False,0.033099415204678365
0,Boston,Massachusetts,Suffolk,2005,34.75596330275229,0.02564777247706422,False,0.03443119266055047
0,Boston,Massachusetts,Suffolk,2006,32.243589743589745,0.024404959706959706,False,0.03226923076923077
0,Boston,Massachusetts,Suffolk,2007,28.6270783847981,0.021707448931116393,False,0.029185273159144896
0,Boston,Massachusetts,Suffolk,2008,32.94899817850637,0.026437792349726773,False,0.03402367941712205
0,Boston,Massachusetts,Suffolk,2009,31.795992714025502,0.0263705810564663,False,0.03322222222222223
0,Boston,Massachusetts,Suffolk,2010,33.76541095890411,0.027928234589041097,False,0.03520205479452056
0,Boston,Massachusetts,Suffolk,2011,31.71477079796265,0.02667297113752122,False,0.03344991511035655
0,Boston,Massachusetts,Suffolk,2012,32.29706390328152,0.02665591882556131,False,0.03369948186528497
0,Boston,Massachusetts,Suffolk,2013,32.223357664233575,0.027421997080291968,False,0.034004379562043795
0,Boston,Massachusetts,Suffolk,2014,30.56177924217463,0.026430848434925863,False,0.032792421746293245
0,Boston,Massachusetts,Suffolk,2015,28.416413373860184,0.023816367781155014,False,0.030462006079027357
0,Boston,Massachusetts,Suffolk,2016,29.173553719008265,0.024982382920110197,False,0.03126997245179063
0,Boston,Massachusetts,Suffolk,2017,31.723287671232878,0.02700510410958904,False,0.03346849315068493
0,Boston,Massachusetts,Suffolk,2018,31.669421487603305,0.026639137741046832,False,0.03335812672176309
0,Boston,Massachusetts,Suffolk,2019,31.325,0.02678436388888889,False,0.03350833333333333
0,Boston,Massachusetts,Suffolk,2020,33.01428571428571,0.02933105238095238,False,0.03562380952380952
0,El Paso,Texas,El Paso,1990,37.87984496124031,0.025137031976744183,False,0.03765310077519381
0,El Paso,Texas,El Paso,1991,35.32768361581921,0.024995868173258006,False,0.036668549905838045
0,El Paso,Texas,El Paso,1992,35.57747489239598,0.02379365494978479,False,0.03613271162123386
0,El Paso,Texas,El Paso,1993,32.22419928825623,0.022301748754448396,False,0.033405693950177937
0,El Paso,Texas,El Paso,1994,37.38,0.024753433076923077,False,0.036795384615384626
0,El Paso,Texas,El Paso,1995,40.85309090909091,0.02779245163636364,False,0.04062327272727273
0,El Paso,Texas,El Paso,1996,38.34208552138035,0.026440788447111778,False,0.038447861965491374
0,El Paso,Texas,El Paso,1997,37.63945086705202,0.026826699421965323,False,0.03866473988439306
0,El Paso,Texas,El Paso,1998,41.417519181585675,0.028034139386189257,False,0.04029028132992328
0,El Paso,Texas,El Paso,1999,36.869846878680804,0.024832214369846877,False,0.037849823321554774
0,El Paso,Texas,El Paso,2000,44.658940397350996,0.0283297578051088,False,0.043373226111636715
0,El Paso,Texas,El Paso,2001,42.78003696857671,0.02913918807763401,False,0.04273567467652496
0,El Paso,Texas,El Paso,2002,45.373681797340666,0.030074748280605232,False,0.044365428702430085
0,El Paso,Texas,El Paso,2003,42.501839926402944,0.02954150781968721,False,0.0430101195952162
0,El Paso,Texas,El Paso,2004,40.74885635864593,0.028253268984446477,False,0.0413700823421775
0,El Paso,Texas,El Paso,2005,43.1963133640553,0.02974754193548387,False,0.04311059907834103
0,El Paso,Texas,El Paso,2006,45.16852367688022,0.03107649628597958,False,0.04456360259981431
0,El Paso,Texas,El Paso,2007,43.75666822648573,0.030356949929808145,False,0.043511464670098275
0,El Paso,Texas,El Paso,2008,41.18527095877721,0.029632781380268643,False,0.04178230662343678
0,El Paso,Texas,El Paso,2009,38.97316057380842,0.029165337343822303,False,0.04055853771402129
0,El Paso,Texas,El Paso,2010,39.317084493964714,0.029715991179201488,False,0.04116480965645312
0,El Paso,Texas,El Paso,2011,42.62423673085956,0.031933325974635975,False,0.04331564114607798
0,El Paso,Texas,El Paso,2012,41.615758229897466,0.03158509821910416,False,0.0427015650296816
0,El Paso,Texas,El Paso,2013,39.39032258064516,0.030982015207373273,False,0.04098064516129033
0,El Paso,Texas,El Paso,2014,38.84016582220175,0.030324773376324273,False,0.040791801013357915
0,El Paso,Texas,El Paso,2015,40.53168044077135,0.031096207070707066,False,0.04170064279155189
0,El Paso,Texas,El Paso,2016,40.181438515081204,0.031186555916473315,False,0.04210069605568446
0,El Paso,Texas,El Paso,2017,41.4375,0.0321215675925926,False,0.04271898148148149
0,El Paso,Texas,El Paso,2018,43.70982552800734,0.03260007943067034,False,0.043902662993572095
0,El Paso,Texas,El Paso,2019,43.4002808988764,0.03350295692883895,False,0.04428979400749064
0,El Paso,Texas,El Paso,2020,43.69795539033457,0.03490064033457249,False,0.04516263940520447
0,Nashville,Tennessee,Davidson,1990,33.665734265734265,0.02151176083916084,False,0.033029370629370634
0,Nashville,Tennessee,Davidson,1991,27.342935528120712,0.018683048010973934,False,0.028041152263374492
0,Nashville,Tennessee,Davidson,1992,24.743169398907103,0.017492539617486338,False,0.02600136612021858
0,Nashville,Tennessee,Davidson,1993,28.4010989010989,0.018798572802197804,False,0.029197802197802197
0,Nashville,Tennessee,Davidson,1994,36.942068965517244,0.022759313103448277,False,0.03517655172413793
0,Nashville,Tennessee,Davidson,1995,43.693370165745854,0.025781316298342544,False,0.03969337016574586
0,Nashville,Tennessee,Davidson,1996,39.61369863013699,0.025385024657534245,False,0.03705616438356165
0,Nashville,Tennessee,Davidson,1997,43.649171270718234,0.026540860497237567,False,0.039982044198895034
0,Nashville,Tennessee,Davidson,1998,40.986091794158554,0.022936037552155772,False,0.03717663421418638
0,Nashville,Tennessee,Davidson,1999,48.1986301369863,0.026361826027397263,False,0.04213561643835617
0,Nashville,Tennessee,Davidson,2000,39.444596443228455,0.024917943912448705,False,0.037630642954856366
0,Nashville,Tennessee,Davidson,2001,37.45753424657534,0.023546175342465753,False,0.037057534246575353
0,Nashville,Tennessee,Davidson,2002,35.23013698630137,0.022700453424657534,False,0.034800000000000005
0,Nashville,Tennessee,Davidson,2003,34.89820359281437,0.022519619760479045,False,0.03558083832335329
0,Nashville,Tennessee,Davidson,2004,38.798780487804876,0.025679341463414638,False,0.03975000000000001
0,Nashville,Tennessee,Davidson,2005,46.111111111111114,0.02751771193415638,False,0.04458024691358026
0,Nashville,Tennessee,Davidson,2006,44.925925925925924,0.02899360288065844,False,0.043407407407407415
0,Nashville,Tennessee,Davidson,2007,52.079268292682926,0.032736699186991874,False,0.04851422764227643
0,Nashville,Tennessee,Davidson,2008,42.03455284552845,0.029117321138211385,False,0.04283130081300813
0,Nashville,Tennessee,Davidson,2009,34.229674796747965,0.024844959349593496,False,0.036445121951219524
0,Nashville,Tennessee,Davidson,2010,42.66462167689161,0.028041687116564417,False,0.04325766871165644
0,Nashville,Tennessee,Davidson,2011,42.047422680412375,0.029382925773195876,False,0.0424639175257732
0,Nashville,Tennessee,Davidson,2012,49.579196217494086,0.032469997635933806,False,0.046770685579196225
0,Nashville,Tennessee,Davidson,2013,36.763888888888886,0.02676128055555555,False,0.03925833333333333
0,Nashville,Tennessee,Davidson,2014,41.577235772357724,0.029536585365853654,False,0.042518292682926825
0,Nashville,Tennessee,Davidson,2015,38.540485829959515,0.02683956275303644,False,0.04009716599190285
0,Nashville,Tennessee,Davidson,2016,42.199600798403196,0.029440305389221558,False,0.043648702594810386
0,Nashville,Tennessee,Davidson,2017,39.548,0.028919918,False,0.04155
0,Nashville,Tennessee,Davidson,2018,40.61297071129707,0.029467625523012554,False,0.041656903765690374
0,Nashville,Tennessee,Davidson,2019,40.958333333333336,0.030289597916666664,False,0.04310625
0,Nashville,Tennessee,Davidson,2020,37.390243902439025,0.030015044715447154,False,0.03980081300813009
0,Detroit,Michigan,Wayne,1990,43.67160493827161,0.027760543209876545,False,0.04063456790123457
0,Detroit,Michigan,Wayne,1991,52.11244019138756,0.02976764832535885,False,0.04427751196172249
0,Detroit,Michigan,Wayne,1992,40.07142857142857,0.02574989880952381,False,0.03884523809523809
0,Detroit,Michigan,Wayne,1993,38.83732057416268,0.0258305,False,0.038050239234449765
0,Detroit,Michigan,Wayne,1994,48.82142857142857,0.02973420054945055,False,0.04426648351648352
0,Detroit,Michigan,Wayne,1995,39.47536231884058,0.02434886956521739,False,0.0368608695652174
0,Detroit,Michigan,Wayne,1996,45.184065934065934,0.02855271703296703,False,0.042032967032967036
0,Detroit,Michigan,Wayne,1997,39.531722054380666,0.024620217522658614,False,0.035963746223564956
0,Detroit,Michigan,Wayne,1998,55.5013698630137,0.033211526027397256,False,0.048964383561643836
0,Detroit,Michigan,Wayne,1999,55.332394366197185,0.0329218676056338,False,0.04768169014084507
0,Detroit,Michigan,Wayne,2000,41.99445983379501,0.028321249307479222,False,0.04121606648199446
0,Detroit,Michigan,Wayne,2001,53.78021978021978,0.03238056318681319,False,0.047315934065934075
0,Detroit,Michigan,Wayne,2002,50.97554347826087,0.030428190217391304,False,0.04501902173913044
0,Detroit,Michigan,Wayne,2003,48.40166204986149,0.03135135457063712,False,0.04480609418282549
0,Detroit,Michigan,Wayne,2004,35.270718232044196,0.025508185082872926,False,0.036610497237569074
0,Detroit,Michigan,Wayne,2005,43.0,0.02793286622807017,False,0.03993640350877194
0,Detroit,Michigan,Wayne,2006,36.65459610027855,0.026232938718662956,False,0.03675626740947075
0,Detroit,Michigan,Wayne,2007,45.01498127340824,0.03023894382022472,False,0.040786516853932586
0,Detroit,Michigan,Wayne,2008,47.47513812154696,0.034475430939226524,False,0.04630386740331492
0,Detroit,Michigan,Wayne,2009,42.69230769230769,0.03129951648351648,False,0.04307692307692309
0,Detroit,Michigan,Wayne,2010,51.72254335260116,0.03648875722543352,False,0.04835260115606937
0,Detroit,Michigan,Wayne,2011,51.060109289617486,0.03436118032786885,False,0.04686338797814208
0,Detroit,Michigan,Wayne,2012,57.375,0.0374780652173913,False,0.050749999999999997
0,Detroit,Michigan,Wayne,2013,44.505494505494504,0.03407358241758242,False,0.04481868131868132
0,Detroit,Michigan,Wayne,2014,46.15384615384615,0.03411226923076923,False,0.04585714285714287
0,Detroit,Michigan,Wayne,2015,47.51912568306011,0.03601579781420765,False,0.046939890710382515
0,Detroit,Michigan,Wayne,2016,37.32516703786192,0.028322100222717146,False,0.03800445434298441
0,Detroit,Michigan,Wayne,2017,35.11239669421487,0.027611871074380165,False,0.036039669421487605
0,Detroit,Michigan,Wayne,2018,38.4527027027027,0.029960817567567567,False,0.03886824324324325
0,Detroit,Michigan,Wayne,2019,41.56910569105691,0.03370269105691057,False,0.04276422764227642
0,Detroit,Michigan,Wayne,2020,40.77777777777778,0.0345246746031746,False,0.04196031746031747
0,Oklahoma City,Oklahoma,Oklahoma,1990,42.33565459610028,0.031440324512534826,False,0.04153064066852368
0,Oklahoma City,Oklahoma,Oklahoma,1991,41.93259972489684,0.03032516781292985,False,0.04063136176066025
0,Oklahoma City,Oklahoma,Oklahoma,1992,38.7140902872777,0.028770134062927492,False,0.038757865937072505
0,Oklahoma City,Oklahoma,Oklahoma,1993,39.407303370786515,0.03010665730337079,False,0.03917977528089888
0,Oklahoma City,Oklahoma,Oklahoma,1994,47.787023977433,0.03336368547249647,False,0.04363892806770099
0,Oklahoma City,Oklahoma,Oklahoma,1995,47.59832635983263,0.03261979358437936,False,0.04290934449093445
0,Oklahoma City,Oklahoma,Oklahoma,1996,44.254120879120876,0.0321320467032967,False,0.04244505494505495
0,Oklahoma City,Oklahoma,Oklahoma,1997,43.76301369863014,0.031228394520547948,False,0.04169589041095891
0,Oklahoma City,Oklahoma,Oklahoma,1998,52.27012278308322,0.03461496043656207,False,0.04501091405184175
0,Oklahoma City,Oklahoma,Oklahoma,1999,43.7950937950938,0.03242811111111111,False,0.04244155844155845
0,Oklahoma City,Oklahoma,Oklahoma,2000,43.2283356258597,0.03204428198074278,False,0.04115268225584595
0,Oklahoma City,Oklahoma,Oklahoma,2001,48.06749311294766,0.03362825757575758,False,0.04406198347107439
0,Oklahoma City,Oklahoma,Oklahoma,2002,42.82806052269601,0.030720807427785428,False,0.04073452544704265
0,Oklahoma City,Oklahoma,Oklahoma,2003,45.38865836791148,0.03276377869986169,False,0.04261964038727524
0,Oklahoma City,Oklahoma,Oklahoma,2004,39.743169398907106,0.030655706284153005,False,0.03953005464480875
0,Oklahoma City,Oklahoma,Oklahoma,2005,45.5467032967033,0.03332195741758241,False,0.04311126373626374
0,Oklahoma City,Oklahoma,Oklahoma,2006,51.06896551724138,0.03691331034482758,False,0.046144827586206895
0,Oklahoma City,Oklahoma,Oklahoma,2007,40.43972602739726,0.03135521369863013,False,0.040558904109589046
0,Oklahoma City,Oklahoma,Oklahoma,2008,41.599726775956285,0.03325362431693989,False,0.04197950819672132
0,Oklahoma City,Oklahoma,Oklahoma,2009,42.00138312586446,0.033712990318118946,False,0.04169571230982019
0,Oklahoma City,Oklahoma,Oklahoma,2010,42.01508916323731,0.034070555555555555,False,0.04229218106995885
0,Oklahoma City,Oklahoma,Oklahoma,2011,52.93287671232877,0.03911502465753425,False,0.04768356164383562
0,Oklahoma City,Oklahoma,Oklahoma,2012,49.15890410958904,0.03654956164383562,False,0.04538356164383562
0,Oklahoma City,Oklahoma,Oklahoma,2013,41.86714285714286,0.03432411857142857,False,0.04218857142857142
0,Oklahoma City,Oklahoma,Oklahoma,2014,40.36298421807747,0.03385786370157819,False,0.04147058823529411
0,Oklahoma City,Oklahoma,Oklahoma,2015,39.99023709902371,0.033065981868898184,False,0.04092747559274756
0,Oklahoma City,Oklahoma,Oklahoma,2016,39.41994382022472,0.033480002808988774,False,0.041047752808988765
0,Oklahoma City,Oklahoma,Oklahoma,2017,40.89265536723164,0.03415160734463277,False,0.04198446327683616
0,Oklahoma City,Oklahoma,Oklahoma,2018,40.65966386554622,0.03324675350140056,False,0.04099439775910364
0,Oklahoma City,Oklahoma,Oklahoma,2019,40.8728813559322,0.03364120903954802,False,0.04183050847457627
0,Oklahoma City,Oklahoma,Oklahoma,2020,42.58801498127341,0.035650531835205994,False,0.04368913857677902
0,Portland,Oregon,Multnomah,2003,34.45783132530121,0.023842626506024096,False,0.035759036144578316
0,Portland,Oregon,Multnomah,2004,29.875816993464053,0.02182856862745098,False,0.03179738562091503
0,Portland,Oregon,Multnomah,2005,26.22875816993464,0.0190357908496732,False,0.028091503267973855
0,Portland,Oregon,Multnomah,2006,33.76623376623377,0.024897577922077918,False,0.03494155844155844
0,Portland,Oregon,Multnomah,2007,25.44672131147541,0.01925660655737705,False,0.027368852459016397
0,Portland,Oregon,Multnomah,2008,25.96164383561644,0.0202063698630137,False,0.027783561643835615
0,Portland,Oregon,Multnomah,2009,27.375342465753423,0.021138868493150685,False,0.029079452054794522
0,Portland,Oregon,Multnomah,2010,25.983516483516482,0.020389285714285714,False,0.027936813186813188
0,Portland,Oregon,Multnomah,2011,25.143250688705233,0.019548074380165287,False,0.026928374655647378
0,Portland,Oregon,Multnomah,2012,28.350684931506848,0.022108164383561644,False,0.03036438356164383
0,Portland,Oregon,Multnomah,2013,24.665745856353592,0.018915624309392264,False,0.02660497237569061
0,Portland,Oregon,Multnomah,2014,27.82191780821918,0.022005101369863014,False,0.02987123287671233
0,Portland,Oregon,Multnomah,2015,27.86849315068493,0.021532147945205478,False,0.02995616438356165
0,Portland,Oregon,Multnomah,2016,27.77715877437326,0.021857206128133702,False,0.029754874651810585
0,Portland,Oregon,Multnomah,2017,30.67601246105919,0.02368314953271028,False,0.03214953271028037
0,Portland,Oregon,Multnomah,2018,30.361477572559366,0.023032622691292876,False,0.031981530343007915
0,Portland,Oregon,Multnomah,2019,26.038277511961724,0.02063741866028708,False,0.027863636363636365
0,Portland,Oregon,Multnomah,2020,28.78743961352657,0.024441545893719812,False,0.03098067632850241
0,Las Vegas,Nevada,Clark,1990,34.32963988919668,0.019420407202216067,False,0.03517451523545707
0,Las Vegas,Nevada,Clark,1991,34.48219178082192,0.019982238356164382,False,0.03481917808219178
0,Las Vegas,Nevada,Clark,1992,35.15300546448088,0.01914734699453552,False,0.035890710382513666
0,Las Vegas,Nevada,Clark,1993,32.964383561643835,0.019499767123287673,False,0.034331506849315074
0,Las Vegas,Nevada,Clark,1994,38.6546052631579,0.02562064802631579,False,0.03961184210526317
0,Las Vegas,Nevada,Clark,1995,31.90684931506849,0.01967687397260274,False,0.033652054794520554
0,Las Vegas,Nevada,Clark,1996,37.83835616438356,0.021332356164383563,False,0.037041095890410956
0,Las Vegas,Nevada,Clark,1997,34.015151515151516,0.020400584848484848,False,0.03531515151515152
0,Las Vegas,Nevada,Clark,1998,45.76987447698745,0.02926992747559275,False,0.04277405857740586
0,Las Vegas,Nevada,Clark,1999,47.07292817679558,0.03164490441988951,False,0.04412651933701658
0,Las Vegas,Nevada,Clark,2000,46.451741293532336,0.03156170447761194,False,0.043578109452736324
0,Las Vegas,Nevada,Clark,2001,49.47067238912732,0.0324398936576061,False,0.045598474010491184
0,Las Vegas,Nevada,Clark,2002,49.77396121883657,0.03282976232686981,False,0.04558393351800555
